foreign_key_name	parent_schema_name	parent_table_name	parent_columns	referenced_schema_name	referenced_table_name	referenced_columns	update_referential_action_desc	delete_referential_action_desc	is_disabled	is_not_trusted
Disabled_CV3ClientUserDataCV3FRPContractFK	dbo	CV3ClientUserData	ObjGUID	dbo	CV3FRPContract	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3AmbulatoryStatusFK	dbo	CV3ClientVisit	AmbulStatusCode	dbo	CV3AmbulatoryStatus	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3ChartFK	dbo	CV3ClientVisit	ChartGUID	dbo	CV3Chart	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3ClientFK	dbo	CV3ClientVisit	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3ClientVisitFK	dbo	CV3ClientVisit	AdmitViaGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3DischargeDispositionFK	dbo	CV3ClientVisit	DischargeDisposition	dbo	CV3DischargeDisposition	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3DischargeLocationFK	dbo	CV3ClientVisit	DischargeLocation	dbo	CV3DischargeLocation	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3LocationFK	dbo	CV3ClientVisit	NextLocnGrpGUID	dbo	CV3Location	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3ServiceFK	dbo	CV3ClientVisit	ServiceGUID	dbo	CV3Service	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitCV3VisitTypeCareLevelFK	dbo	CV3ClientVisit	VisitTypeCareLevelGUID	dbo	CV3VisitTypeCareLevel	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitLocationCV3ClientFK	dbo	CV3ClientVisitLocation	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitLocationCV3ClientVisitFK	dbo	CV3ClientVisitLocation	ClientVisitGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClientVisitLocationCV3LocationFK	dbo	CV3ClientVisitLocation	LocationGUID	dbo	CV3Location	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClinicalPathwayHeaderCV3ClinicalPathwayHeaderFK	dbo	CV3ClinicalPathwayHeader	ParentGUID	dbo	CV3ClinicalPathwayHeader	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClinicalPathwayHeaderCV3HealthIssueDeclTemplateFK	dbo	CV3ClinicalPathwayHeader	HealthIssueTemplGUID	dbo	CV3HealthIssueDeclTemplate	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClinicalPathwayHeaderCV3OrderCatalogSetFK	dbo	CV3ClinicalPathwayHeader	PathwayVersionGUID	dbo	CV3OrderCatalogSet	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClinicalPathwayOutcomeCV3ClinicalPathwayHeaderFK	dbo	CV3ClinicalPathwayOutcome	PathwayColumnGUID	dbo	CV3ClinicalPathwayHeader	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClinicalPathwayOutcomeCV3ObsCatalogItemFK	dbo	CV3ClinicalPathwayOutcome	ObsCatalogItemGUID	dbo	CV3ObsCatalogItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClinicalPathwayOutcomeCV3ObsCatalogMasterItemFK	dbo	CV3ClinicalPathwayOutcome	ObsCatalogMasterItemGUID	dbo	CV3ObsCatalogMasterItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClinicalPathwayOutcomeCV3ObsValidValueFK	dbo	CV3ClinicalPathwayOutcome	ExpectedValueGUID	dbo	CV3ObsValidValue	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ClinicalPathwayOutcomeCV3OrderCatalogSetFK	dbo	CV3ClinicalPathwayOutcome	PathwayVersionGUID	dbo	CV3OrderCatalogSet	GUID	NO_ACTION	NO_ACTION	1	1
CV3ClrTabAttributeCV3ClrTabFK	dbo	CV3ClrTabAttribute	ClrTabID	dbo	CV3ClrTab	ClrTabID	NO_ACTION	NO_ACTION	0	0
CV3ClrTabReportTypeXrefCV3ClrTabFK	dbo	CV3ClrTabReportTypeXref	ClrTabID	dbo	CV3ClrTab	ClrTabID	NO_ACTION	NO_ACTION	0	0
CV3ClrTabRightsXrefCV3ClrTabFK	dbo	CV3ClrTabRightsXref	ClrTabID	dbo	CV3ClrTab	ClrTabID	NO_ACTION	CASCADE	0	0
CV3ClrTabRightsXrefCV3RightsFK	dbo	CV3ClrTabRightsXref	RightsGUID	dbo	CV3Rights	GUID	NO_ACTION	NO_ACTION	0	0
CV3ClrTabSetXrefCV3ClrTabFK	dbo	CV3ClrTabSetXref	ClrTabID	dbo	CV3ClrTab	ClrTabID	NO_ACTION	CASCADE	0	0
CV3ClrTabSetXrefCV3ClrTabSetFK	dbo	CV3ClrTabSetXref	ClrTabSetID	dbo	CV3ClrTabSet	ClrTabSetID	NO_ACTION	NO_ACTION	0	0
CV3ClrTabSetXrefCV3ClrTabSubSetFK	dbo	CV3ClrTabSetXref	ClrTabSubSetID	dbo	CV3ClrTabSet	ClrTabSetID	NO_ACTION	CASCADE	0	0
CV3CodedHealthIssueSyncCV3CodedHealthIssueTypeFK	dbo	CV3CodedHealthIssueSync	Code	dbo	CV3CodedHealthIssueType	Code	NO_ACTION	NO_ACTION	0	0
Disabled_CV3CodedTimeCV3OrderPriorityFK	dbo	CV3CodedTime	PriorityCode	dbo	CV3OrderPriority	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CollScheduleDtlCV3CollScheduleFK	dbo	CV3CollScheduleDtl	ScheduleCode	dbo	CV3CollSchedule	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CollSchedulePolicyCV3CollScheduleFK	dbo	CV3CollSchedulePolicy	ScheduleCode	dbo	CV3CollSchedule	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CollSchedulePolicyCV3LocationFK	dbo	CV3CollSchedulePolicy	LocnGUID	dbo	CV3Location	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CollSchedulePolicyCV3OrderPriorityFK	dbo	CV3CollSchedulePolicy	OrderPriorityCode	dbo	CV3OrderPriority	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CollSchedulePolicyCV3SpecimenTypeFK	dbo	CV3CollSchedulePolicy	SpecimenTypeCode	dbo	CV3SpecimenType	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CommentDeclarationCV3ChartFK	dbo	CV3CommentDeclaration	ChartGUID	dbo	CV3Chart	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CommentDeclarationCV3ClientFK	dbo	CV3CommentDeclaration	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CommentDeclarationCV3ClientVisitFK	dbo	CV3CommentDeclaration	ClientVisitGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CommentDeclarationCV3UserFK	dbo	CV3CommentDeclaration	UserGUID	dbo	CV3User	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3CustomizedOrderSelectionXRefCV3CustomizedOrderSelectionFK	dbo	CV3CustomizedOrderSelectionXRef	CustomizedOrderSelectionGUID	dbo	CV3CustomizedOrderSelection	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DiagnosticExtensionCV3ClientFK	dbo	CV3DiagnosticExtension	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DiagnosticExtensionCV3OrderFK	dbo	CV3DiagnosticExtension	GUID	dbo	CV3Order	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DiagnosticExtensionCV3ResultPriorityFK	dbo	CV3DiagnosticExtension	ResultPriorityCode	dbo	CV3ResultPriority	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DiagnosticExtensionCV3SpecimenFK	dbo	CV3DiagnosticExtension	SpecimenGUID	dbo	CV3Specimen	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DiagnosticExtensionCV3SpecimenTypeFK	dbo	CV3DiagnosticExtension	SpecimenTypeCode	dbo	CV3SpecimenType	Code	NO_ACTION	NO_ACTION	1	1
CV3DisciplineSXAAMTaxonomyCodesFK	dbo	CV3Discipline	TaxonomyCodeID	dbo	SXAAMTaxonomyCodes	TaxonomyCodeID	NO_ACTION	NO_ACTION	0	0
Disabled_CV3DocumentBrowseItemCV3DocumentBrowseItemFK	dbo	CV3DocumentBrowseItem	ParentGUID	dbo	CV3DocumentBrowseItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DocumentBrowseItemCV3PatientCareDocumentFK	dbo	CV3DocumentBrowseItem	DocumentItemGUID	dbo	CV3PatientCareDocument	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DocumentBrowseRightsXrefCV3DocumentBrowseItemFK	dbo	CV3DocumentBrowseRightsXref	BrowseItemGUID	dbo	CV3DocumentBrowseItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DocumentBrowseRightsXrefCV3RightsFK	dbo	CV3DocumentBrowseRightsXref	RightsGUID	dbo	CV3Rights	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DocumentHeadingItemCV3KnowledgeTreeItemFK	dbo	CV3DocumentHeadingItem	ParentGUID	dbo	CV3KnowledgeTreeItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DocumentHealthIssueDeclCV3HealthIssueDeclarationFK	dbo	CV3DocumentHealthIssueDecl	HealthIssueDeclarationGUID	dbo	CV3HealthIssueDeclaration	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DocumentMaintenanceRightsCV3PatientCareDocumentFK	dbo	CV3DocumentMaintenanceRights	DocumentGUID	dbo	CV3PatientCareDocument	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3DocumentMaintenanceRightsCV3RightsFK	dbo	CV3DocumentMaintenanceRights	MaintainRightsGUID	dbo	CV3Rights	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3EnterpriseChartDataCV3ChartFK	dbo	CV3EnterpriseChartData	ChartGUID	dbo	CV3Chart	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3EnterpriseChartDataCV3ClientFK	dbo	CV3EnterpriseChartData	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3EnterpriseClientDataCV3ClientFK	dbo	CV3EnterpriseClientData	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3EnterpriseColumnRightsCV3RightsFK	dbo	CV3EnterpriseColumnRights	RightGUID	dbo	CV3Rights	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3EnterpriseVisitDataCV3ClientFK	dbo	CV3EnterpriseVisitData	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3EnterpriseVisitDataCV3ClientVisitFK	dbo	CV3EnterpriseVisitData	VisitGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3EntryRightsCV3OrderCatalogMasterItemFK	dbo	CV3EntryRights	CatalogMasterGUID	dbo	CV3OrderCatalogMasterItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3EntryRightsCV3RightsFK	dbo	CV3EntryRights	EntryRightsGUID	dbo	CV3Rights	GUID	NO_ACTION	NO_ACTION	1	1
CV3FamilyHistoryCV3FamilyMemberInfoFK	dbo	CV3FamilyHistory	FamilyMemberInfoID	dbo	CV3FamilyMemberInfo	FamilyMemberInfoID	NO_ACTION	NO_ACTION	0	0
CV3FamilyHistoryCV3HealthIssueDeclarationFK	dbo	CV3FamilyHistory	HealthIssueGUID	dbo	CV3HealthIssueDeclaration	GUID	NO_ACTION	NO_ACTION	0	0
CV3FamilyMemberInfoCV3ClientFK	dbo	CV3FamilyMemberInfo	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	0	0
Disabled_CV3FixedScheduleDefinitionCV3CodedFreqTranslationFK	dbo	CV3FixedScheduleDefinition	ParentGUID	dbo	CV3CodedFreqTranslation	GUID	NO_ACTION	NO_ACTION	1	1
CV3FlowsheetMasterSequenceCV3FlowsheetVersionFK	dbo	CV3FlowsheetMasterSequence	FlowsheetMasterGUID	dbo	CV3FlowsheetVersion	GUID	NO_ACTION	NO_ACTION	0	0
Disabled_CV3FlowsheetVersionCV3FlowsheetFK	dbo	CV3FlowsheetVersion	FlowsheetGUID	dbo	CV3Flowsheet	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FlowsheetVersionItemCV3FlowsheetVersionFK	dbo	CV3FlowsheetVersionItem	VersionGUID	dbo	CV3FlowsheetVersion	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FlowsheetVersionItemCV3ObservationEntryItemFK	dbo	CV3FlowsheetVersionItem	ObsEntryItemGUID	dbo	CV3ObservationEntryItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FrequencyGroupXRefCV3CodedFrequencyGroupFK	dbo	CV3FrequencyGroupXRef	CodedFreqGroupGUID	dbo	CV3CodedFrequencyGroup	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FrequencyGroupXRefCV3FrequencyFK	dbo	CV3FrequencyGroupXRef	FrequencyCode	dbo	CV3Frequency	Code	NO_ACTION	NO_ACTION	1	1
CV3FRPSXAAMCountryFK	dbo	CV3FRP	PhoneCountryID	dbo	SXAAMCountry	CountryID	NO_ACTION	NO_ACTION	0	0
CV3FRPSXAAMCountryFK01	dbo	CV3FRP	FaxCountryID	dbo	SXAAMCountry	CountryID	NO_ACTION	NO_ACTION	0	0
Disabled_CV3FRPContractCV3ClientFK	dbo	CV3FRPContract	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FRPContractCV3ClientVisitFK	dbo	CV3FRPContract	ClientVisitGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FRPContractCV3CountryDivisionFK	dbo	CV3FRPContract	CountryDvsnCode	dbo	CV3CountryDivision	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FRPContractCV3FRPFK	dbo	CV3FRPContract	FRPGUID	dbo	CV3FRP	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FRPContractCV3OrderEntryFormFK	dbo	CV3FRPContract	EntryFormGUID	dbo	CV3OrderEntryForm	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3FRPContractCV3RelationshipFK	dbo	CV3FRPContract	RelationshipCode	dbo	CV3Relationship	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3GraphAttributeCV3GraphObjFK	dbo	CV3GraphAttribute	ParentGUID	dbo	CV3GraphObj	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3GraphDataItemCV3ObsCatalogMasterItemFK	dbo	CV3GraphDataItem	XDataItemGUID	dbo	CV3ObsCatalogMasterItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3GraphDataItemCV3RefRangeDatasetFK	dbo	CV3GraphDataItem	RefRangeGUID	dbo	CV3RefRangeDataset	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3GraphDataItemCV3SubgraphObjFK	dbo	CV3GraphDataItem	SubgraphGUID	dbo	CV3SubgraphObj	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3GraphSubgraphXrefCV3GraphObjFK	dbo	CV3GraphSubgraphXref	GraphGUID	dbo	CV3GraphObj	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3GraphSubgraphXrefCV3SubgraphObjFK	dbo	CV3GraphSubgraphXref	SubgraphGUID	dbo	CV3SubgraphObj	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3GroupCodedTimesCV3CodedTimeFK	dbo	CV3GroupCodedTimes	CodedTimeGUID	dbo	CV3CodedTime	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3GroupCodedTimesCV3CodedTimeGroupFK	dbo	CV3GroupCodedTimes	TimeGroupCode	dbo	CV3CodedTimeGroup	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclarationCV3ChartFK	dbo	CV3HealthIssueDeclaration	ChartGUID	dbo	CV3Chart	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclarationCV3ClientFK	dbo	CV3HealthIssueDeclaration	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclarationCV3ClientVisitFK	dbo	CV3HealthIssueDeclaration	ClientVisitGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclarationCV3CodedHealthIssueFK	dbo	CV3HealthIssueDeclaration	CodedHealthIssueGUID	dbo	CV3CodedHealthIssue	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclarationCV3UserFK	dbo	CV3HealthIssueDeclaration	UserGUID	dbo	CV3User	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclTemplateCV3ChartFK	dbo	CV3HealthIssueDeclTemplate	ChartGUID	dbo	CV3Chart	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclTemplateCV3ClientFK	dbo	CV3HealthIssueDeclTemplate	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclTemplateCV3ClientVisitFK	dbo	CV3HealthIssueDeclTemplate	ClientVisitGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclTemplateCV3CodedHealthIssueFK	dbo	CV3HealthIssueDeclTemplate	CodedHealthIssueGUID	dbo	CV3CodedHealthIssue	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HealthIssueDeclTemplateCV3UserFK	dbo	CV3HealthIssueDeclTemplate	UserGUID	dbo	CV3User	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HouseholdCV3ClientFK	dbo	CV3Household	ClientHeadGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3HouseholdCV3CountryDivisionFK	dbo	CV3Household	CountryDvsnCode	dbo	CV3CountryDivision	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3KnowledgeItemDataEntrySubCV3KnowledgeTreeItemFK	dbo	CV3KnowledgeItemDataEntrySub	KnowledgeTreeRootGUID	dbo	CV3KnowledgeTreeItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3KnowledgeItemTextLineCV3KnowledgeTreeItemFK	dbo	CV3KnowledgeItemTextLine	ParentGUID	dbo	CV3KnowledgeTreeItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3KnowledgeTreeItemCV3DocumentHeadingItemFK	dbo	CV3KnowledgeTreeItem	DocHeadingItemGUID	dbo	CV3DocumentHeadingItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3KnowledgeTreeItemCV3KnowledgeTreeItemFK	dbo	CV3KnowledgeTreeItem	ParentGUID	dbo	CV3KnowledgeTreeItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3KnowledgeTreeItemCV3OrderCatalogItemFK	dbo	CV3KnowledgeTreeItem	NodeLinkGUID	dbo	CV3OrderCatalogItem	GUID	NO_ACTION	NO_ACTION	1	1
CV3LinkedItemHistoryCV3LinkedItemXRefFK	dbo	CV3LinkedItemHistory	LinkedItemXRefID	dbo	CV3LinkedItemXRef	LinkedItemXRefID	NO_ACTION	NO_ACTION	0	0
CV3LocationSXAAMPlaceOfServiceFK	dbo	CV3Location	PlaceOfServiceID	dbo	SXAAMPlaceOfService	PlaceOfServiceID	NO_ACTION	NO_ACTION	0	0
Disabled_CV3LocationScheduleXRefCV3LocationFK	dbo	CV3LocationScheduleXRef	LocationGroupGUID	dbo	CV3Location	GUID	NO_ACTION	NO_ACTION	1	1
CV3LocnFacilityCV3LocationFK	dbo	CV3LocnFacility	FacilityGUID	dbo	CV3Location	GUID	NO_ACTION	NO_ACTION	0	0
Disabled_CV3MedicationExtensionCV3MedicationFormFK	dbo	CV3MedicationExtension	FormCode	dbo	CV3MedicationForm	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3MedicationExtensionCV3OrderFK	dbo	CV3MedicationExtension	GUID	dbo	CV3Order	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3MedicationExtensionCV3OrderRouteFK	dbo	CV3MedicationExtension	OrderRouteCode	dbo	CV3OrderRoute	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3MedicationExtensionCV3OrderRouteModifierFK	dbo	CV3MedicationExtension	OrderRouteModifierCode	dbo	CV3OrderRouteModifier	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3MedicationExtensionCV3OutpatientOrderFK	dbo	CV3MedicationExtension	GUID	dbo	CV3OutpatientOrder	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3MedicationExtensionCV3UnitOfMeasureFK	dbo	CV3MedicationExtension	Uom	dbo	CV3UnitOfMeasure	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3MultimediaLinkCV3ClientFK	dbo	CV3MultimediaLink	ClientGUID	dbo	CV3Client	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogItemCV3ObsCatalogMasterItemFK	dbo	CV3ObsCatalogItem	MasterObsGUID	dbo	CV3ObsCatalogMasterItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogItemNameCV3ObsCatalogMasterItemFK	dbo	CV3ObsCatalogItemName	CatalogGUID	dbo	CV3ObsCatalogMasterItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogMasterItemCV3IntakeSubtypeFK	dbo	CV3ObsCatalogMasterItem	IOSubtype	dbo	CV3IntakeSubtype	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogMasterItemCV3OrganizationalUnitFK	dbo	CV3ObsCatalogMasterItem	OwnerGUID	dbo	CV3OrganizationalUnit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogMasterItemCV3PhysicalNoteTypeFK	dbo	CV3ObsCatalogMasterItem	PhysicalNoteType	dbo	CV3PhysicalNoteType	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogMasterItemCV3UnitOfMeasureFK	dbo	CV3ObsCatalogMasterItem	UnitOfMeasure	dbo	CV3UnitOfMeasure	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogMasterItemCV3UserDictionaryFK	dbo	CV3ObsCatalogMasterItem	TextValidationDict	dbo	CV3UserDictionary	Code	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogMasterItemSCMObsCalculationsFK	dbo	CV3ObsCatalogMasterItem	CalculationGUID	dbo	SCMObsCalculations	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogMasterItemSCMObsListCatalogSetFK	dbo	CV3ObsCatalogMasterItem	ListCatalogSetGUID	dbo	SCMObsListCatalogSet	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogModifierXrefCV3ObsCatalogMasterItemFK	dbo	CV3ObsCatalogModifierXref	CatalogGUID	dbo	CV3ObsCatalogMasterItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogModifierXrefCV3ObsModifierItemFK	dbo	CV3ObsCatalogModifierXref	ModifierGUID	dbo	CV3ObsModifierItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogSetCV3OrganizationalUnitFK	dbo	CV3ObsCatalogSet	OwnerGUID	dbo	CV3OrganizationalUnit	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogSetItemCV3ObsCatalogItemFK	dbo	CV3ObsCatalogSetItem	CatalogItemGUID	dbo	CV3ObsCatalogItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObsCatalogSetItemCV3ObsCatalogSetFK	dbo	CV3ObsCatalogSetItem	CatalogSetGUID	dbo	CV3ObsCatalogSet	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationARCCV3CareProviderFK	dbo	CV3ObservationARC	RecordedProviderGUID	dbo	CV3CareProvider	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationARCCV3ClientDocumentARCFK	dbo	CV3ObservationARC	FirstDocGUID, ArcType	dbo	CV3ClientDocumentARC	GUID, ArcType	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationARCCV3ClientDocumentARCFK01	dbo	CV3ObservationARC	NoteGUID, ArcType	dbo	CV3ClientDocumentARC	GUID, ArcType	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationARCCV3ObservationEntryItemFK	dbo	CV3ObservationARC	ObsItemGUID	dbo	CV3ObservationEntryItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationARCCV3OrderTaskOccurrenceFK	dbo	CV3ObservationARC	OrderTaskOccuranceGUID	dbo	CV3OrderTaskOccurrence	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationARCCV3UserFK	dbo	CV3ObservationARC	UserGUID	dbo	CV3User	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationCURCV3CareProviderFK	dbo	CV3ObservationCUR	RecordedProviderGUID	dbo	CV3CareProvider	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationCURCV3ClientDocumentCURFK	dbo	CV3ObservationCUR	FirstDocGUID, ArcType	dbo	CV3ClientDocumentCUR	GUID, ArcType	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationCURCV3ClientDocumentCURFK01	dbo	CV3ObservationCUR	NoteGUID, ArcType	dbo	CV3ClientDocumentCUR	GUID, ArcType	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationCURCV3ObservationEntryItemFK	dbo	CV3ObservationCUR	ObsItemGUID	dbo	CV3ObservationEntryItem	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationCURCV3OrderTaskOccurrenceFK	dbo	CV3ObservationCUR	OrderTaskOccuranceGUID	dbo	CV3OrderTaskOccurrence	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationCURCV3UserFK	dbo	CV3ObservationCUR	UserGUID	dbo	CV3User	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationDocumentARCCV3ClientDocumentARCFK	dbo	CV3ObservationDocumentARC	OwnerGUID, ArcType	dbo	CV3ClientDocumentARC	GUID, ArcType	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationDocumentARCCV3FlowsheetFK	dbo	CV3ObservationDocumentARC	FlowsheetGUID	dbo	CV3Flowsheet	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationDocumentARCCV3FlowsheetVersionFK	dbo	CV3ObservationDocumentARC	FlowSheetVersionGUID	dbo	CV3FlowsheetVersion	GUID	NO_ACTION	NO_ACTION	1	1
Disabled_CV3ObservationDocumentARCCV3ObservationARCFK01	dbo	CV3ObservationDocumentARC	ObservationGUID, ArcType	dbo	CV3ObservationARC	GUID, ArcType	NO_ACTION	NO_ACTION	1	1
